dataset,x,y,kappa
hargeisa,Pass/fail measure,1: Full composite,0.026481800413828464
hargeisa,Pass/fail measure,2: Composite at criterion level,0.23527211327681194
hargeisa,1: Full composite,2: Composite at criterion level,0.0816375270972743
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",0.06897310423201393
hargeisa,1: Full composite,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",0.002053187752464702
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",0.01807746827374858
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,gender,clan)",0.003639819341676155
hargeisa,1: Full composite,"4: Comparison of homogenous cells (disp_type,gender,clan)",7.175120142975874e-4
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,gender,clan)",0.005645335698320988
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,gender,clan)",-2.963050428225602e-4
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0
hargeisa,1: Full composite,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.15314155298519114
hargeisa,1: Full composite,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.002033488935804059
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.01594645491160113
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.18084212438329458
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.1260730965742032
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (disp_type,origin_district,clan)",0
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.0892371963075369
hargeisa,1: Full composite,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.0035995846058318646
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.016222050520251004
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.2875718141970808
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",7.128353967377119e-4
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.2444904605012869
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0.010220829526800026
hargeisa,1: Full composite,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",5.2229520616723706e-5
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0.0034201252096710726
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,clan,depart_yr)",-2.2309677887125774e-4
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0.1043367953271572
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)","4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (gender,origin_district,clan)",0.11178676579011317
hargeisa,1: Full composite,"4: Comparison of homogenous cells (gender,origin_district,clan)",0.0023429844873589225
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (gender,origin_district,clan)",0.03472111418239312
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (gender,origin_district,clan)",0.6865058997726315
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (gender,origin_district,clan)",0.1055571345529255
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (gender,origin_district,clan)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (gender,origin_district,clan)",0.11454188291958509
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)","4: Comparison of homogenous cells (gender,origin_district,clan)",0.17481515689802674
hargeisa,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)","4: Comparison of homogenous cells (gender,origin_district,clan)",0.018857162454051106
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.15321695711552627
hargeisa,1: Full composite,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.003666322532446881
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.027271389486092174
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.6827680758366154
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",6.721974340535967e-4
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.10770510677188057
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.33855573299945585
hargeisa,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",-3.590344761617154e-4
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,clan)","4: Comparison of homogenous cells (gender,origin_district,depart_yr)",0.5795672178606184
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (gender,clan,depart_yr)",0.02003845569475432
hargeisa,1: Full composite,"4: Comparison of homogenous cells (gender,clan,depart_yr)",3.213634710250046e-4
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (gender,clan,depart_yr)",0.0015494039770837472
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (gender,clan,depart_yr)",0.0010248363265062002
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (gender,clan,depart_yr)",0.12462766115466685
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (gender,clan,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (gender,clan,depart_yr)",0.032270724129814396
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)","4: Comparison of homogenous cells (gender,clan,depart_yr)",0.022387137958085748
hargeisa,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)","4: Comparison of homogenous cells (gender,clan,depart_yr)",0.06627142197165416
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,clan)","4: Comparison of homogenous cells (gender,clan,depart_yr)",-3.610416774390172e-5
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)","4: Comparison of homogenous cells (gender,clan,depart_yr)",-5.053471139748325e-4
hargeisa,Pass/fail measure,"4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.09393356061683285
hargeisa,1: Full composite,"4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.003988925386425798
hargeisa,2: Composite at criterion level,"4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.025965847051592734
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.0959992648507026
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.06050378517062518
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.40482180698677167
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.3775218323159786
hargeisa,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.14365884145391572
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,clan)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.16602854446008083
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.13083561769142465
hargeisa,"4: Comparison of homogenous cells (gender,clan,depart_yr)","4: Comparison of homogenous cells (origin_district,clan,depart_yr)",0.1149494073093028
hargeisa,Pass/fail measure,4b: Algorithmic clustering,0.04590406951875057
hargeisa,1: Full composite,4b: Algorithmic clustering,0.021616926427959458
hargeisa,2: Composite at criterion level,4b: Algorithmic clustering,0.032866841226921996
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",4b: Algorithmic clustering,0.011599170883431893
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)",4b: Algorithmic clustering,0.005489292748533942
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",4b: Algorithmic clustering,0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",4b: Algorithmic clustering,0.008700995479263639
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",4b: Algorithmic clustering,0.011436468042905849
hargeisa,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",4b: Algorithmic clustering,0
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,clan)",4b: Algorithmic clustering,0.01584249352115766
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)",4b: Algorithmic clustering,0.029970364338942714
hargeisa,"4: Comparison of homogenous cells (gender,clan,depart_yr)",4b: Algorithmic clustering,0
hargeisa,"4: Comparison of homogenous cells (origin_district,clan,depart_yr)",4b: Algorithmic clustering,0.001346926646046944
hargeisa,Pass/fail measure,5: Classifier/regression-based,0.016818037208829188
hargeisa,1: Full composite,5: Classifier/regression-based,0.2763557933918104
hargeisa,2: Composite at criterion level,5: Classifier/regression-based,0.08917080776829384
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",5: Classifier/regression-based,0.0031557674396239504
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,clan)",5: Classifier/regression-based,2.573836451844572e-4
hargeisa,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",5: Classifier/regression-based,0
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",5: Classifier/regression-based,0.0019607855564989004
hargeisa,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",5: Classifier/regression-based,0.00121921468699893
hargeisa,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",5: Classifier/regression-based,2.7345483624672233e-4
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,clan)",5: Classifier/regression-based,0.001843717940830763
hargeisa,"4: Comparison of homogenous cells (gender,origin_district,depart_yr)",5: Classifier/regression-based,0.0021129798109221515
hargeisa,"4: Comparison of homogenous cells (gender,clan,depart_yr)",5: Classifier/regression-based,2.1638333959132842e-4
hargeisa,"4: Comparison of homogenous cells (origin_district,clan,depart_yr)",5: Classifier/regression-based,0.004403464528707824
hargeisa,4b: Algorithmic clustering,5: Classifier/regression-based,0.02072728282582104
hargeisa_nohlp,Pass/fail measure,1: Full composite,0.02118661230563163
hargeisa_nohlp,Pass/fail measure,2: Composite at criterion level,0.27885103877686856
hargeisa_nohlp,1: Full composite,2: Composite at criterion level,0.1553279343643855
hargeisa_nohlp,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",0.07059251144059521
hargeisa_nohlp,1: Full composite,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",0.006921228463228342
hargeisa_nohlp,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,gender,origin_district)",0.023729646198856688
hargeisa_nohlp,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,gender,clan)",0.010287805080154819
hargeisa_nohlp,1: Full composite,"4: Comparison of homogenous cells (disp_type,gender,clan)",0.001630483373332849
hargeisa_nohlp,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,gender,clan)",0.004730102007551943
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,gender,clan)",-0.0011038496636665218
hargeisa_nohlp,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0.004115009180154729
hargeisa_nohlp,1: Full composite,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0.002108383470874935
hargeisa_nohlp,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)",0.0022199268436533023
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,gender,depart_yr)",-4.442376526070834e-4
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,gender,depart_yr)",-3.990234169058774e-4
hargeisa_nohlp,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.05602964968399036
hargeisa_nohlp,1: Full composite,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.006974410850328113
hargeisa_nohlp,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.013362143136468418
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.18037634590047583
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,origin_district,clan)",0.11785520093791295
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (disp_type,origin_district,clan)",-1.7099119788463e-4
hargeisa_nohlp,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.04066922771274258
hargeisa_nohlp,1: Full composite,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.005775635298336194
hargeisa_nohlp,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.019038759009234935
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.10218104868819772
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,clan)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.004463600589452923
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,depart_yr)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.08646236727560354
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,origin_district,clan)","4: Comparison of homogenous cells (disp_type,origin_district,depart_yr)",0.1939065249860772
hargeisa_nohlp,Pass/fail measure,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0.010555703851395893
hargeisa_nohlp,1: Full composite,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0.0016996148621418105
hargeisa_nohlp,2: Composite at criterion level,"4: Comparison of homogenous cells (disp_type,clan,depart_yr)",0.005107218131112956
hargeisa_nohlp,"4: Comparison of homogenous cells (disp_type,gender,origin_district)","4: Comparison of homogenous cells (disp_type,clan,depart_yr)",-1.1545572285697332e-4
